Locus Tag;EC number;Kegg orthology;;Pathways;;;
lpg0232;;K09823;Fur family transcriptional regulator, zinc uptake regulator;lpn02024;Quorum sensing;;
lpg0233;[EC:4.1.1.7];K01576;benzoylformate decarboxylase;lpn00627;Aminobenzoate degradation;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
lpg0238;[EC:1.2.1.8];K00130;betaine-aldehyde dehydrogenase;lpn00260;Glycine, serine and threonine metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0239;[EC:2.6.1.19|2.6.1.22];K07250;4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase;lpn00250;Alanine, aspartate and glutamate metabolism;;
;;;;lpn00280;Valine, leucine and isoleucine degradation;;
;;;;lpn00410;beta-Alanine metabolism;;
;;;;lpn00640;Propanoate metabolism;;
;;;;lpn00650;Butanoate metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
lpg0241;[EC:3.5.1.2];K01425;glutaminase;lpn00220;Arginine biosynthesis;;
;;;;lpn00250;Alanine, aspartate and glutamate metabolism;;
;;;;lpn00471;D-Glutamine and D-glutamate metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0242;[EC:1.1.1.95];K00058;D-3-phosphoglycerate dehydrogenase;lpn00260;Glycine, serine and threonine metabolism;;
;;;;lpn00680;Methane metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01130;Biosynthesis of antibiotics;;
;;;;lpn01200;Carbon metabolism;;
;;;;lpn01230;Biosynthesis of amino acids;;
lpg0245;[EC:1.4.1.2];K15371;glutamate dehydrogenase;lpn00220;Arginine biosynthesis;;
;;;;lpn00250;Alanine, aspartate and glutamate metabolism;;
;;;;lpn00430;Taurine and hypotaurine metabolism;;
;;;;lpn00910;Nitrogen metabolism;;
lpg0248; [EC:1.20.4.1];K00537;arsenate reductase;;;;
lpg0249;[EC:1.14.19.1];K00507;stearoyl-CoA desaturase (Delta-9 desaturase);lpn01040;Biosynthesis of unsaturated fatty acids;;
;;;;lpn01212;Fatty acid metabolism;;
lpg0250;[EC:3.6.4.13];K11927;ATP-dependent RNA helicase RhlE;lpn03018;RNA degradation;;
lpg0252;;K09125;uncharacterized protein;;;;
lpg0262; [EC:2.7.7.7];K02334;DNA polymerase bacteriophage-type;;;;
lpg0263;;K06902;MFS transporter, UMF1 family;;;;
lpg0268;;K07023;putative hydrolases of HD superfamily;;;;
lpg0269;;K06915;uncharacterized protein;;;;
lpg0270;[EC:6.3.4.21];K00763;nicotinate phosphoribosyltransferase;lpn00760;Nicotinate and nicotinamide metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0271;[EC:3.5.1.19| 3.5.1.-];K08281;nicotinamidase/pyrazinamidase;lpn00760;Nicotinate and nicotinamide metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0275;;K15487;effector protein SdbA;lpn05134;Legionellosis;;
lpg0283;[EC:1.2.1.2];K00122;formate dehydrogenase;lpn00630;Glyoxylate and dicarboxylate metabolism;;
;;;;lpn00680;Methane metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01200;Carbon metabolism;;
lpg0287;;K02356;elongation factor P;;;;
lpg0288;[EC:5.4.3.-];K19810;L-lysine 2,3-aminomutase;;;;
lpg0289;[EC:2.7.4.1];K00937;polyphosphate kinase ;lpn00190;Oxidative phosphorylation;;
;;;;lpn03018;RNA degradation;;
lpg0291;;K07240;chromate transporter;;;;
lpg0295;[EC:2.7.7.-];K00992;MurNAc alpha-1-phosphate uridylyltransferase ;lpn00520;Amino sugar and nucleotide sugar metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0296;[EC:2.7.1.-];K07102;anomeric MurNAc/GlcNAc kinase ;lpn00520;Amino sugar and nucleotide sugar metabolism;;
lpg0297;;K04744;LPS-assembly protein;;;;
lpg0298;[EC:5.2.1.8];K03771;peptidyl-prolyl cis-trans isomerase SurA;;;;
lpg0299;[EC:1.1.1.262];K00097;4-hydroxythreonine-4-phosphate dehydrogenase;lpn00750;Vitamin B6 metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0300;[EC:1.5.1.3];K00287;dihydrofolate reductase ;lpn00670;One carbon pool by folate;;
;;;;lpn00790;Folate biosynthesis;;
;;;;lpn01100;Metabolic pathways;;
lpg0302;;K01977;16S ribosomal RNA;lpn03010;Ribosome;;
lpg0303;;K14218;tRNA Ala;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0304;;K01980;23S ribosomal RNA;lpn03010;Ribosome;;
lpg0309;;K01985;5S ribosomal RNA;lpn03010;Ribosome;;
lpg0310;;K14234;tRNA Thr;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0311;;K14236;tRNA Tyr;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0312;;K14225;tRNA Gly;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0313;;K14234;tRNA Thr;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0314;;K02358;elongation factor Tu;;;;
lpg0315;;K14235;tRNA Trp;lpn00970;Aminoacyl-tRNA biosynthesis;;
lpg0316;;K03073;preprotein translocase subunit SecE;lpn02024;Quorum sensing;;
;;;;lpn03060;Protein export;;
;;;;lpn03070;Bacterial secretion system;;
lpg0317;;K02601;transcriptional antiterminator NusG;;;;
lpg0318;;K02867;large subunit ribosomal protein L11;lpn03010;Ribosome;;
lpg0319;;K02863;large subunit ribosomal protein L1;lpn03010;Ribosome;;
lpg0320;;K02864;large subunit ribosomal protein L10;lpn03010;Ribosome;;
lpg0321;;K02935;large subunit ribosomal protein L7/L12;lpn03010;Ribosome;;
lpg0322;[EC:2.7.7.6];K03043;DNA-directed RNA polymerase subunit beta;lpn00230;Purine metabolism;;
;;;;lpn00240;Pyrimidine metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn03020;RNA polymerase;;
lpg0323;[EC:2.7.7.6];K03046;DNA-directed RNA polymerase subunit beta;lpn00230;Purine metabolism;;
;;;;lpn00240;Pyrimidine metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn03020;RNA polymerase;;
lpg0324;;K02950;small subunit ribosomal protein S12;lpn03010;Ribosome;;
lpg0325;;K02992;small subunit ribosomal protein S7;lpn03010;Ribosome;;
lpg0326;;K02355;elongation factor G;;;;
lpg0327;;K02358;elongation factor Tu;;;;
lpg0328;;K02946;small subunit ribosomal protein S10;lpn03010;Ribosome;;
lpg0329;;K02906;large subunit ribosomal protein L3;lpn03010;Ribosome;;
lpg0330;;K02926;large subunit ribosomal protein L4;lpn03010;Ribosome;;
lpg0331;;K02892;large subunit ribosomal protein L23;lpn03010;Ribosome;;
lpg0332;;K02886;large subunit ribosomal protein L2;lpn03010;Ribosome;;
lpg0334;;K02890;large subunit ribosomal protein L22;lpn03010;Ribosome;;
lpg0335;;K02982;small subunit ribosomal protein S3;lpn03010;Ribosome;;
lpg0336;;K02878;large subunit ribosomal protein L16;lpn03010;Ribosome;;
lpg0337;;K02904;large subunit ribosomal protein L29;lpn03010;Ribosome;;
lpg0338;;K02961;small subunit ribosomal protein S17;lpn03010;Ribosome;;
lpg0339;;K02874;large subunit ribosomal protein L14;lpn03010;Ribosome;;
lpg0340;;K02895;large subunit ribosomal protein L24;lpn03010;Ribosome;;
lpg0341;;K02931;large subunit ribosomal protein L5;lpn03010;Ribosome;;
lpg0342;;K02954;small subunit ribosomal protein S14;lpn03010;Ribosome;;
lpg0343;;K02994;small subunit ribosomal protein S8;lpn03010;Ribosome;;
lpg0344;;K02933;large subunit ribosomal protein L6;lpn03010;Ribosome;;
lpg0345;;K02881;large subunit ribosomal protein L18;lpn03010;Ribosome;;
lpg0346;;K02988;small subunit ribosomal protein S5;lpn03010;Ribosome;;
lpg0347;;K02907;large subunit ribosomal protein L30;lpn03010;Ribosome;;
lpg0348;;K02876;large subunit ribosomal protein L15;lpn03010;Ribosome;;
lpg0349;;K03076;preprotein translocase subunit SecY;lpn02024;Quorum sensing;;
;;;;lpn03060;Protein export;;
;;;;lpn03070;Bacterial secretion system;;
lpg0350;;K02919    ;large subunit ribosomal protein L36 ;lpn03010;Ribosome;;
lpg0351;;K02952 ;small subunit ribosomal protein S13 ;lpn03010;Ribosome;;
lpg0352;;K02948;small subunit ribosomal protein S11;lpn03010;Ribosome;;
lpg0353;;K02986; small subunit ribosomal proteinS4;lpn03010;Ribosome;;
lpg0354;[EC:2.7.7.6];K03040;DNA-directed RNA polymerase subunit alpha;lpn00230;Purine metabolism;;
;;;;lpn00240;Pyrimidine metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn03020;RNA polymerase;;
lpg0355;;K02879;large subunit ribosomal protein L17;lpn03010;Ribosome;;
lpg0356;;K03111;single-strand DNA-binding protein;lpn03030;DNA replication;;
;;;;lpn03430;Mismatch repair;;
;;;;lpn03440;Homologous recombination;;
lpg0360;4.2.1.-;;;;;;
lpg0361;[EC:2.3.1.41];K00647;3-oxoacyl-[acyl-carrier-protein] synthase;lpn00061;Fatty acid biosynthesis;;
;;;;lpn00780;Biotin metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01212;Fatty acid metabolism;;
lpg0362;[EC:2.3.1.41];K00647;3-oxoacyl-[acyl-carrier-protein] synthase;lpn00061;Fatty acid biosynthesis;;
;;;;lpn00780;Biotin metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01212;Fatty acid metabolism;;
lpg0363;[EC:2.3.1.241];K02517;Kdo2-lipid IVA lauroyltransferase;lpn00540;Lipopolysaccharide biosynthesis;;
;;;;lpn01100;Metabolic pathways;;
lpg0366;[EC:5.1.1.7];K01778;diaminopimelate epimerase;lpn00300;Lysine biosynthesis;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01130;Biosynthesis of antibiotics;;
;;;;lpn01230;Biosynthesis of amino acids;;
lpg0369;;K06999;phospholipase/carboxylesterase;;;;
lpg0371;;K09801;uncharacterized protein;;;;
lpg0382;;K04065;hyperosmotically inducible periplasmic protein;;;;
lpg0384;;K03701;excinuclease ABC subunit A;lpn03420;Nucleotide excision repair;;
lpg0385;;K03744;LemA protein;;;;
lpg0386;[EC:3.4.24.-];K03799;heat shock protein HtpX;;;;
lpg0387;;K01992;ABC-2 type transport system permease protein;lpn_M00254;ABC-2 type transport system;;
lpg0388;;K01990;ABC-2 type transport system ATP-binding protein;lpn_M00254;ABC-2 type transport system;;
lpg0390;;K15476;VPS inhibitor protein A;lpn05134;Legionellosis;;
lpg0391;;K07394;SM-20-related protein;;;;
lpg0392;;K07043;uncharacterized protein;;;;
lpg0394;[EC:2.1.1.63];K00567;methylated-DNA-[protein]-cysteine S-methyltransferase;;;;
lpg0395;;K02884;" 
large subunit ribosomal protein L19";lpn03010;Ribosome;;
lpg0396;[EC:2.1.1.228];K00554;tRNA (guanine37-N1)-methyltransferase;;;;
lpg0397;;K02860;16S rRNA processing protein RimM;;;;
lpg0398;;;;;;;
lpg0399;;K02959;small subunit ribosomal protein S16;lpn03010;Ribosome;;
lpg0400;[EC:3.6.5.4];K03106;signal recognition particle subunit SRP54;lpn02024;Quorum sensing;;
;;;;lpn03060;Protein export;;
;;;;lpn03070;Bacterial secretion system;;
lpg0404;;K20265;glutamate:GABA antiporte;lpn02024;Quorum sensing;;
lpg0409;;K14998;surfeit locus 1 family protein;;;;
lpg0411;;K02259;cytochrome c oxidase assembly protein subunit 15;lpn00190;Oxidative phosphorylation;;
;;;;lpn00860;Porphyrin and chlorophyll metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn02020;Two-component system;;
lpg0412;[EC:2.5.1.-] ;K02301;protoheme IX farnesyltransferase;lpn00190;Oxidative phosphorylation;;
;;;;lpn00860;Porphyrin and chlorophyll metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
lpg0413;;K07152;protein SCO1/2;;;;
lpg0414;[EC:6.3.2.-];K05844;ribosomal protein S6--L-glutamate ligase;;;;
lpg0416;[EC:1.1.1.49 | 1.1.1.363];K00036;glucose-6-phosphate 1-dehydrogenase;lpn00030;Pentose phosphate pathway;;
;;;;lpn00480;Glutathione metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01130;Biosynthesis of antibiotics;;
;;;;lpn01200;Carbon metabolism;;
lpg0417;[EC:3.1.1.31];K01057;6-phosphogluconolactonase;lpn00030;Pentose phosphate pathway;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01130;Biosynthesis of antibiotics;;
;;;;lpn01200;Carbon metabolism;;
lpg0418;[EC:4.2.1.12];K01690;phosphogluconate dehydratase;lpn00030;Pentose phosphate pathway;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01200;Carbon metabolism;;
lpg0419;[EC:2.7.1.2];K00845;glucokinase;lpn00010;Glycolysis / Gluconeogenesis;;
;;;;lpn00052;Galactose metabolism;;
;;;;lpn00500;Starch and sucrose metabolism;;
;;;;lpn00520;Amino sugar and nucleotide sugar metabolism;;
;;;;lpn00521;Streptomycin biosynthesis;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01130;Biosynthesis of antibiotics;;
;;;;lpn01200;Carbon metabolism;;
lpg0420;[EC:4.1.2.14 | 4.1.3.42];K01625;2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase;lpn00030;Pentose phosphate pathway;;
;;;;lpn00630;Glyoxylate and dicarboxylate metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01120;Microbial metabolism in diverse environments;;
;;;;lpn01200;Carbon metabolism;;
lpg0422;[EC:3.2.1.3];K01178;glucoamylase;lpn00500;Starch and sucrose metabolism;;
;;;;lpn01100;Metabolic pathways;;
lpg0423;;K07727;putative transcriptional regulator;;;;
lpg0425;[EC:4.99.1.1];K01772;ferrochelatase;lpn00860;Porphyrin and chlorophyll metabolism;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
lpg0426;;K03704;cold shock protein (beta-ribbon, CspA family) ;;;;
lpg0441;;K12222;intracellular multiplication protein IcmT;;;;
lpg0442;;K12221;intracellular multiplication protein IcmS;;;;
lpg0443;;K12220;intracellular multiplication protein IcmR;;;;
lpg0444;;K12219;intracellular multiplication protein IcmQ;;;;
lpg0445;;K12218;intracellular multiplication protein IcmP;;;;
lpg0446;;K12217;intracellular multiplication protein IcmO;;;;
lpg0447;;K12216;intracellular multiplication protein IcmN;;;;
lpg0448;;K12215;intracellular multiplication protein IcmM;;;;
lpg0449;;K12214;intracellular multiplication protein IcmL;;;;
lpg0450;;K12213;intracellular multiplication protein IcmK;;;;
lpg0451;;K12209;intracellular multiplication protein IcmE;;;;
lpg0452;;K12211;intracellular multiplication protein IcmG;;;;
lpg0453;;K12207;intracellular multiplication protein IcmC;;;;
lpg0454;;K12208;intracellular multiplication protein IcmD;;;;
lpg0455;;K12212;intracellular multiplication protein IcmJ;;;;
lpg0456;;K12206;intracellular multiplication protein IcmB;;;;
lpg0457;;K12226;proline/betaine transport protein TphA;;;;
lpg0458;;K12210;intracellular multiplication protein IcmF;;;;
lpg0460;[EC:2.1.2.3 |  3.5.4.10];K00602;phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase;lpn00230;Purine metabolism;;
;;;;lpn00670;One carbon pool by folate;;
;;;;lpn01100;Metabolic pathways;;
;;;;lpn01110;Biosynthesis of secondary metabolites;;
;;;;lpn01130;Biosynthesis of antibiotics;;
lpg0461;[EC:2.1.1.-];K02687;ribosomal protein L11 methyltransferase;;;;
lpg0462;[EC:6.4.1.2 | 6.3.4.14];K01961;acetyl-CoA carboxylase, biotin carboxylase subunit;;;;
lpg_3050;;K02965;small subunit ribosomal protein S19;lpn03010;Ribosome;;
;;;;;;;
;;;;;;;
;;;;;;;
